product_id,sku,name,current_brand,proposed_brand,match_type,legacy_reference,official_reference,confidence,evidence,reason
"6dc7764c-0e14-4473-b31a-3c14496abc28","PRO11598","Tornillo Allen Cabeza Cilindrica M4 x 25 Rosca MA Calidad 12.9","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"daf1fff7-ac9e-4860-97bd-017750056fd3","PRO11599","Tornillo Allen Cabeza Cilindrica M4 x 30 Rosca MA Calidad 12.9","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"bfc2acb1-d301-426f-9756-f1dd0de7f893","PRO11600","Tornillo Allen Cabeza Cilindrica M4 x 40 Rosca MA Calidad 12.9","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"b5ab394a-b731-4eb0-bdaa-e0db08ce25bb","PRO11601","PINCEL PARA PINTURA DE TODO TIPO NEÓN MULTIUSO N° 10 - EL GALGO","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"59663d89-fce4-4ed5-9420-b92ea2fb6976","PRO11602","PINCEL PARA PINTURA DE TODO TIPO NEÓN MULTIUSO N° 20 - EL GALGO","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"1caf20bc-1ad4-4c36-8dd3-0b8c55b7c54d","PRO11603","CARRO DE TRASLACION PARA APAREJO HASTA 1 TONELADA","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"4c5cbfbe-42ce-462e-80a4-4e5e099eef8c","PRO11604","AEROSOL VITROLUX MAGIC ESMALTE 3 EN 1 BRILLANTE COLOR BERMELLÓN","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"fa7295de-0b67-4c6f-95bf-e2ad83420f8d","PRO11605","AEROSOL VITROLUX MAGIC ESMALTE 3 EN 1 BRILLANTE COLOR NEGRO","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"7ada4758-0701-4d08-94de-aa6047d5fa28","PRO11606","AEROSOL VITROLUX MAGIC ESMALTE 3 EN 1 BRILLANTE COLOR BLANCO","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"ffbe7d63-a74b-4477-8b7d-3d669604f802","PRO11607","AEROSOL VITROLUX MAGIC ESMALTE 3 EN 1 BRILLANTE COLOR AMARILLO","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"3948b3b9-09d3-4184-a02c-f447ba12d664","PRO11608","AEROSOL VITROLUX MAGIC ESMALTE 3 EN 1 BRILLANTE COLOR AZUL","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"020e567d-d45e-4a28-b33b-71549adc5fd4","PRO11609","AEROSOL VITROLUX MAGIC ESMALTE 3 EN 1 BRILLANTE COLOR VERDE INGLES","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"68613bd0-d172-4b39-b9f5-819bd21af4cd","PRO11610","CINTA DE PAPEL AUTOADHESIVA 24MMX50MTS DOBLE A","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"eb849557-ef02-4577-a808-ef18d76ad763","PRO11611","CINTA DE PAPEL AUTOADHESIVA 48MMX50MTS 5 UNID","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"9d2708eb-b62f-4691-88bb-0f45fe6d605e","PRO11612","ESMALTE SINTETICO BLANCO BRILLANTE TERSUAVE 4 LT","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"ee017d38-20ba-40e8-879f-3d23efb8f1ba","PRO11613","CABLE SUBTERRANEO UNIPOLAR 1 X 95MM NORMA IRAM 2178-1 MH","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"3f7109e8-f602-41cb-85ae-7a605e6960cf","PRO11614","3LD2866-0TB53 SIEMENS INTERRUPTOR SELECCIONADOR","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"be2d48ff-1236-460f-9dff-5e82d937168a","PRO11615","BREMEN 7511 DESTORNILLADOR PERILLERO PLANO","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"564a4c9d-b6af-4ba2-b962-cd0dd6c39240","PRO11616","BREMEN 4752 LLAVE COMBINADA CON CRIQUE 11MM","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"91be17bb-6b37-40e3-b589-c94d0491f256","PRO11617","WEMBLEY 2880 JUEGO LLAVES ALLEN X 10 PZS PULGADAS","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"b3db41c5-1313-434d-adec-657dc67f97f5","PRO11618","BREMEN 4760 LLAVE COMBINADA CON CRIQUE 19MM","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"78503a58-5789-4c4c-93c8-15aa4e4ffd92","PRO11619","BREMEN 4758 LLAVE COMBINADA CON CRIQUE 17MM","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"1617cc08-0c4a-4f7c-bce1-a94721b5659a","PRO11620","BREMEN 4757 LLAVE COMBINADA CON CRIQUE 16MM","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"4ea0843e-bb5c-4964-a2ff-0ed4960ae4d1","PRO11621","ESTANTERIA DINAMICA TUBULAR MODULAR A MEDIDA","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"a40c6622-e36e-4c14-9537-cce5e6635d83","PRO11647","PLACA GOMA ESPUMA 20MM CORTE A MEDIDA","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"9d7e8966-2fda-46b2-b323-6857eb94796d","PRO11648","PLACA GOMA ESPUMA 10MM CORTE A MEDIDA","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"5ab0f073-f80b-459b-b3a8-7a603f4936ce","PRO11728","Conector Db9 Sin Soldadura Dbilida 2 Machos 2 Hembras 16mm","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"a0f5fd44-106d-4a50-801a-464a49f2503c","PRO11729","Caño Galvanizado Electrico 3/4 Liviano Tira X 3 Mts Daisa","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"bb6ec3a0-d5cb-491b-a3fa-8441052f9d1a","PRO11730","Sinpar Hoja De Sierra Manual Acero Aleado 18 24 32 Die","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"36494d53-6ba2-4472-93e4-cb08e2ad5e00","PRO11732","Remache Pop Aluminio 5x10 Argenrap","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"7f805bc5-4e91-4031-836d-1978aae8fed7","PRO11733","Abrazadera 3/4 Pulgadas Daisa P/ Caño Sisagrip","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"a08abf09-2970-468e-ab40-4f8187cd445d","PRO11734","Daisa UC-034-L Conector Largo Caño 3/4 Rosca 1/2 Interior","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"a69dfc7a-512b-427a-a7f6-a736424f400a","PRO11735","Caja P/ Bastidor Daisa Interior Rosca 1/2 S/tapa","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"0be02ba2-f75a-4e8f-a18a-d29d233dcca0","PRO11736","Tapon Para Caja Multiple. Daisa 1/2","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"f459eb12-0d60-40ff-89c6-844a629540ff","PRO11737","Cupla Exterior Para Caño Galvanizado 3/4 Daisa","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"2a9896d6-d891-4814-b7cf-5eea3fb22e3a","PRO11738","Curva 90° Para Caño Rigido Galvanizado 3/4 Daisa","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"6272e21c-2a2a-4956-a45d-817e7e0bb346","PRO11739","Tramontina Pala Media Luna De Punta Con Cabo madera 71cm","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"8da3420b-eee8-4a22-9292-ad3e6a06e772","PRO11740","Tramontina Pala Ancha Estampada Cabo de Madera De Carga Palear 71cm","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"65c93f8d-3774-4b86-ba73-2c5fc6a173d0","PRO11741","Hardest Metro Laser Medidor Distancia Volumen Area 60 Mts","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"3162df21-4f3f-4d80-b602-107cb56530b1","PRO11742","Sica Pack X 25 Tubo Led 18w Blanco Frio / Neutro Eq. 36w","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"a2380d39-0a78-488f-85ad-9d1f7ce89c55","PRO11743","Lamparas Philips Led Foco 7w 6w Calida Fria 220v E27","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"86404a13-65a3-487e-a6e3-ba885186713a","PRO11744","Tapa 1 Boca Rectangular Color Blanca Cambre Siglo Xxi","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"87854cb2-d139-4ad2-90ad-9d6f5ba7d227","PRO11745","Tapa Lujo 2 Modulos 5 X 10 Cambre Siglo Xxi X Ud","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"6d6f4790-45a1-436b-8122-771cbe13f034","PRO11746","Modulo Pulsador Cambre Siglo Xxii Cod 9502","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"b2c59999-5d45-42e0-a6ed-745d85a99b43","PRO11747","Modulo Toma Bipolar Con tierra Doble Easyfit sin obturador","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"baeabb59-1a20-497c-9368-628c14d3bedd","PRO11748","Juego 4 Formones 6-12-18-24 Mm Mango Madera","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"0e06661a-1cb4-4bcf-a147-7a27733cdfd7","PRO11752","WEMBLEY 2377 MARTILLO GALPONERO 27MM 500GR","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"998ced7c-60bd-4844-9355-d96a70842bab","PRO11753","Maza Martillo Albañil 1000 Grs Forjada Cabo Madera 1 Kg","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"180dd868-439e-4f57-aa5f-6da2dd5c9cfb","PRO11754","BREMEN 7386 PISTOLA APLICADORA PROFESIONAL","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"ca8045fe-49b5-4065-802a-e7138967624d","PRO11755","BREMEN 7884 SET MECHAS ACERO RAPIDO 19 PZS 1 A 10MM","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"aea038a2-86d6-47ff-9a1f-cc58c3f57f68","PRO11756","Cinta Pasacables Helicoidal De Poliéster - Ø 3.2 Mm 20 Mts.","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"3aa550bc-8e65-45bc-acf3-cb558449a6e6","PRO11757","Amoladora angular inalámbrica Einhell Power X-Change","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"471b8fde-db41-4b6d-a458-c38b2b981fd7","PRO11758","Juego Letras Numeros Marcar Golpe 8mm 36 Pzas Cuños","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"f64c07b0-d027-40e5-9548-960f8c9c68ef","PRO11759","Calisuar Fijo De Mano Din 206 De 8mm (alesador)","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"23fe0381-89bd-4f4b-8d31-f02bca1c243c","PRO11760","Calisuar Fijo De Mano Din 206 De 12mm (alesador)","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"c8b41a5d-7f14-4101-bb8a-043caeb34a5a","PRO11761","Calisuar Fijo De Mano Din 206 De 6mm (alesador)","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"38a6f861-a76a-427b-8281-77c454909293","PRO11762","Calisuar Fijo De Mano Din 206 De 10mm (alesador)","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"2e92e31d-6790-469d-8ee9-ce7951bf263c","PRO11763","Juego Macho De Roscar Acero Aleado M 10 X 1.50 Uranga","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"31a9c987-244b-4540-8638-c14adaa0a381","PRO11764","Juego De Machos Uranga Hsse M12 X 1,75","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"db5f5d64-e150-4c6b-b833-d7efb3ca31e5","PRO11765","WEMBLEY 2644 MANIJA GIRAMACHO N2","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"08138469-782e-471e-b30d-6b84f43435d9","PRO11766","Barra De Grilon , Poliamida 6 , Pa6 Ø 50 X 1000 Mm","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"2ea3ba9a-6a2b-43d3-8e5e-039daa5d4979","PRO11767","Espejo Convexo 12''","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"64e3c731-c8fd-42be-9730-4e5447acc30c","PRO11768","Ventilador Ionizador","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"7625f10c-2c73-406d-a9de-3814d156234a","PRO11769","BREMEN 5078 PINZA SEEGER 9PULGADAS CERRAR RECTA","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"9a8fe38a-b5b2-416f-9479-76dfb48fe58c","PRO11770","BREMEN 8207 PINZA 11 EXTRA LARGA CURVA 45","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"99c26f5f-4d4e-4d31-adf0-204bf02a6848","PRO11771","Candado Dielectrico 32x34 Aro 32mm","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"065f1176-6828-4d0e-8da5-af33467dfbc1","PRO11772","Llave De Luz Armada Punto Y Toma Jeluz Mito Color Blanco Corriente nominal 10 A Voltaje nominal 220V","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"ef0d2cf9-09e5-410e-8df1-13fa259b3f58","PRO11773","Jeluz Mito 32008/2 10 A 220V Blanco 2 Tomas","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"37536100-01ce-41ea-847c-d27c90baeed3","PRO11774","Caja Luz Exterior Para Cable Canal","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"ee5870b5-9443-4a92-a867-c66372e2e20b","PRO11775","Contador Digital Para Contacto Seco","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"0f4a03a6-5158-4c0b-8a58-bfc099009e80","PRO11776","GAVETA RK4016","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"4a44c296-2b25-4762-b948-1ad02d6493f2","PRO11777","LIJADORA ORBITAL NEUMÁTICA DE 6"" (150 MM) CP7225","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"8b432c90-a524-402f-99a1-9e0a9f06a04f","PRO11778","ZORRA ELÉCTRICA PTE15N - EDGE NOBLELIFT DE LITIO","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"95517c5d-0603-479a-9dda-6abd26536517","PRO11780","MOUSE PAD GMouse Pad GTC PAD-212 de neopreno 19cm x 23cm x 2.2cm negro","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"3094b867-4cba-439c-8866-608d37a91933","PRO11781","PINZA UNIVERSAL AISLADA BAHCO 1000V 2621S-180A-RN","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"8afe8153-d12e-47a8-adf8-b543a5acb59c","PRO11782","LIMA TRIANGULAR ENTREFINO 8""","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"9cce4501-daaa-44fc-a912-80dc6931bf27","PRO11789","MAMELUCO TÉRMICO 5XL NOMEX","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"43dee6a2-601b-4c29-9707-27fd93360ff3","PRO11790","MAMELUCO TÉRMICO 4XL NOMEX","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"35124f8d-889c-450a-bfa2-6182b4bd1c09","PRO11791","PANEL BASIC KTP700 TOUCH COLOR 7 PN 65K PROFINET SIEMENS","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"e235e8d5-31ce-4a52-b99f-411b2feda321","PRO11792","MÓDULO ET200SP IM155-6 PN ST MAX 32MOD 2XSWITCH SIEMENS","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"702a4934-95c5-4916-bc2f-e8d7f9cd9b65","PRO11793","N907 6ES7131-6BH01-0BA0 ET200SP DIG. INPUT DIGITAL INPUT MOD","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"4ddbc913-d6df-40bb-ac19-7a17ecfbe751","PRO11794","N924 6ES7132-6BH01-0BA0 SIMATIC ET 200SP","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"6cd8670c-4e7f-4d5d-a3ef-94bfd8362a57","PRO11795","RELE PLC SIMPLE INV 6.2MM TOR E24VCC/S250V6A +A1","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"f1566caa-0f68-4b03-bdcc-4f3a4204430f","PRO11796","FUENTE PSU100S E: 230 - S: 24VDC 10A SIEMENS 6EP1334-2BA20","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"364b8fba-b09c-4a2c-be0e-88723b06a3dd","PRO11797","FUENTE SITOP 6EP3334-3SB00-0AX0 PSU4200 1AC 24 V/10","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"5a04ec93-e512-4c7a-82b3-9151297bf7e3","PRO11798","CABLE CANAL PISO CANAL 48X13 KALOP ADHESIVO X 10 MTS","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"2794d902-c7bc-4ca8-b2de-35ca5868bf6b","PRO11799","BARRAL ANTIPÁNICO JAQUE T290 SIN LLAVE SIMPLE HOJA PUSH","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"f1ecaa01-83af-4885-af9a-7989af6243b6","PRO11800","PIZARRA BLANCA PREMIUM 1X2M","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"0b5ef4e2-7e6e-401d-a861-263c4f27519e","PRO11801","ESPUMA POLIURETANO EXPANDIDO FISCHER 500 ML X6 SELLADOR","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"80636f89-2952-4843-a828-923125daa7fc","PRO11802","INSERTO DE CONTACTOS HC-B 16-I-PT-M","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"792ed994-e0b7-4b2a-b82f-568e42a65cec","PRO11803","CAJA EMPOTRADA HC-B16-I-PT-F 1407731","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"1cf5e95c-db80-4b94-a386-3ea0695fbafa","PRO11804","G-INS-M25-M68N-NNES-S - PRENSACABLES","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"c795f1b3-6150-4817-baf7-9ff2b89ae4c1","PRO11805","HC-STA-B16-HLFS-1STM25-EL-AL - CARCASA","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"a34d0718-ee4d-4d2b-a779-9d833db72aed","PRO11806","TERMINALES PUNTERA HUECA TUBULAR CABLE DE 1,5MM PACK X 100U","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"3c9200cf-918d-486e-b61d-2d0a1c038cc0","PRO11807","PINZA CRIMPEADORA TERMINALES TIFF PUNTERA TUBULAR 0.25M 10MM","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"353dfefd-2bb0-4874-8d40-6f40c96f286b","PRO11808","IDENTIFICADOR PARA CABLES DE 1 A 2,5MM NUMEROS 0-9","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"ca1d5a83-22f9-44c9-a388-1f3556c0c54a","PRO11809","BOSTITCH 174291 Extensión de resorte","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"174d02b2-a659-4225-a896-3b07ebb94457","PRO11810","CABLE TALLER 19X 1,0MM2 NEG MULTIPAR X20 MTS","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"ef55c412-1611-4cdb-af9c-50019c3be313","PRO11811","IMAN NEODIMIO CILINDRICO DIAMETRO 20 X 4 MM ESPESOR","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"cac15bbe-2dc2-4a28-9f20-4fed818b6f5e","PRO11812","IMAN NEODIMIO CILINDRICO DIAMETRO 30 X 4 MM ESPESOR","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"60c057fb-0d87-4a63-ace1-f1a969d4b339","PRO11813","IMAN NEODIMIO CILINDRICO DIAMETRO 10 X 4 MM ESPESOR","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"cee87a50-b448-4cd2-8cb3-3431ebb551ef","PRO11814","TRAMPA DE LUZ UV PARA CAPTURA DE INSECTO INSECTOCUTOR MATA MOSCAS UV","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"bfebab5f-21a9-4183-86e7-d0a1c25ac45e","PRO11815","TUBOS UV DE 15W ANTI-ESTALLIDO Legendlite","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"14eb8c2d-17c2-4bc1-b853-69781be45e0f","PRO11816","APEX PHILLIPS 491-PZDX PZD1x50x1/4"" HEX.","","APEX","EXACT_MATCH_MODEL","erp:referencia-en-nombre=491PZDX→AP.491-PZDX · legacy:referencia-en-nombre=491PZDX→AP.491-PZDX","","HIGH","erp:referencia-en-nombre=491PZDX→AP.491-PZDX · legacy:referencia-en-nombre=491PZDX→AP.491-PZDX","referencia idéntica a la de un producto con esa marca"
"29ad35b0-d644-44f7-b7b5-f2aa5e7cdc0c","PRO11820","3SU1001-6AA30-0AA0 100353688 SIEMENS","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"80ca7f7e-ef16-494c-b27c-855154a1e7e2","PRO11821","3SU1500-0AA10-0AA0 100347715 SIEMENS","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"a4f320df-fb22-4deb-8c31-8117a79dde50","PRO11822","3SU1401-1BF30-1AA0 100354104 SIEMENS","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"8e0ddfcd-5d97-476f-9051-322ff083c710","PRO11823","3SU1001-6AA50-0AA0 100353730 SIEMENS","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"291c6736-3ee6-4d31-acd5-cb5f918d959c","PRO11824","3SU1401-1BB50-1AA0 100354076 SIEMENS","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"2cb03ba0-a7c5-45f1-a243-6574fe63e911","PRO11825","HC-STA-B24-HLFD-1STM32-EL-AL 1412774 Phoenix Contact","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"9d7e9cca-68d9-4033-ab22-eac99282afdf","PRO11826","HC-STA-B24-BWD-ELC-AL 1411331 Phoenix Contact","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"a9cd04a9-d64d-46e2-abc0-a698ce4d32c5","PRO11827","HC-B24-I-PT-F 1407735 Phoenix Contact","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"5ad4a995-6b4b-436e-baa2-3211e1117618","PRO11828","HC-B24-I-PT-M 1407736 Phoenix Contact","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"b3eb7c8b-7273-4053-a643-d71827344617","PRO11829","6ES7214-1HG40-0XB0 100286435 SIEMENS","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"57efc347-2f01-4357-b353-b871c558c746","PRO11830","5SV5312-0 100404892 SIEMENS","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"babf2774-f12a-4beb-aa66-0c4fb65a99b9","PRO11831","6EP3333-7SB00-0AX0 100483812 SIEMENS","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"9d5fd103-ecbe-4868-8c43-fb20de638169","PRO11832","3SU1100-1HB20-1CH0 100353755 SIEMENS","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"0a478d27-bca2-4540-b4d1-20ef9a8b5fbd","PRO11833","5SL3202-7MB 100382441 SIEMENS","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"8a017e8e-4541-417e-a891-7d3f4b5a8cf9","PRO11834","BPN-2,5-AZ 060.022 Zoloda BORNERA","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"4b7169bf-ad19-4126-80a5-7dc520f3f4f0","PRO11835","BPN-2,5 060.020 Zoloda BORNERA","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"ba5c87a1-843d-4ea3-9ef1-03a129d17d9f","PRO11836","BKNP-520 81513 Zoloda","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"9432bad0-5baa-4675-8271-ec5fe9e8d995","PRO11837","BSLKN-04 62009 Zoloda","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"e95f758d-2b0b-4635-a990-35f676adeb9f","PRO11838","BKNT-T 091.526 Zoloda","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"5535b1fe-cfba-42b4-b43f-46edcb6b2357","PRO11839","BKND-04 090.006 Zoloda","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"ed8d758c-a386-47df-a9be-66c04ef21413","PRO11840","CKN-030-30 673140 Zoloda","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"a4a0037d-5caf-4fd6-874b-20123d0acba6","PRO11841","CKN-040-60-CA 674540 Zoloda","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"b03d8f62-2864-4bea-ac70-03cfbe220fec","PRO11842","EKN1 95016 Zoloda","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"c46bcfa9-95e7-4722-8b2e-4f0c01cf735d","PRO11843","FUSIBLE20X5-0,5A FUSIBLE20X5-000A50 GENERAL X10 UNIDADES","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"ac82757d-8f22-4109-bce6-0be1e63d6fab","PRO11844","FUSIBLE20X5-2A FUSIBLE 20X5-002A00 GENERAL X10 UNIDADES","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"9bd271de-8231-4c69-b5dd-8648e362975b","PRO11845","IBC-05-05-A 108314 Zoloda","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"72faa092-6bb3-4272-b93a-d71e618b9ee7","PRO11846","IBC-05-01 108300 Zoloda","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
"74db60b5-17f8-423e-8187-642b69313264","PRO11847","IBC-05-02 108301 Zoloda","","","NO_MATCH","","","NONE","","ninguna referencia ni nombre permite identificar marca"
